flat_id,timestamp,units_kWh,is_anomaly
A129,2024-06-28 03:30:00,2.449,false
A130,2024-06-28 03:30:00,2.854,false
A131,2024-06-28 03:30:00,2.83,false
A132,2024-06-28 03:30:00,2.2,false
A133,2024-06-28 03:30:00,2.358,false
A134,2024-06-28 03:30:00,2.218,false
A135,2024-06-28 03:30:00,1.546,false
A136,2024-06-28 03:30:00,12.009,true
A137,2024-06-28 03:30:00,1.803,false
A138,2024-06-28 03:30:00,2.457,false
A139,2024-06-28 03:30:00,2.294,false
A140,2024-06-28 03:30:00,1.931,false
A141,2024-06-28 03:30:00,2.743,false
A142,2024-06-28 03:30:00,1.612,false
A143,2024-06-28 03:30:00,2.875,false
A144,2024-06-28 03:30:00,2.519,false
A145,2024-06-28 03:30:00,2.191,false
A146,2024-06-28 03:30:00,1.561,false
A147,2024-06-28 03:30:00,2.481,false
A148,2024-06-28 03:30:00,1.65,false
A149,2024-06-28 03:30:00,2.223,false
A150,2024-06-28 03:30:00,1.491,false
A101,2024-06-28 04:30:00,1.605,false
A102,2024-06-28 04:30:00,2.381,false
A103,2024-06-28 04:30:00,12.043,true
A104,2024-06-28 04:30:00,1.727,false
A105,2024-06-28 04:30:00,1.604,false
A106,2024-06-28 04:30:00,1.935,false
A107,2024-06-28 04:30:00,1.346,false
A108,2024-06-28 04:30:00,2.342,false
A109,2024-06-28 04:30:00,1.265,false
A110,2024-06-28 04:30:00,1.424,false
A111,2024-06-28 04:30:00,1.273,false
A112,2024-06-28 04:30:00,2.493,false
A113,2024-06-28 04:30:00,2.528,false
A114,2024-06-28 04:30:00,1.903,false
A115,2024-06-28 04:30:00,1.523,false
A116,2024-06-28 04:30:00,1.49,false
A117,2024-06-28 04:30:00,1.192,false
A118,2024-06-28 04:30:00,2.337,false
A119,2024-06-28 04:30:00,2.052,false
A120,2024-06-28 04:30:00,1.425,false
A121,2024-06-28 04:30:00,1.096,false
A122,2024-06-28 04:30:00,1.583,false
A123,2024-06-28 04:30:00,1.713,false
A124,2024-06-28 04:30:00,13.833,true
A125,2024-06-28 04:30:00,1.827,false
A126,2024-06-28 04:30:00,2.568,false
A127,2024-06-28 04:30:00,2.45,false
A128,2024-06-28 04:30:00,2.049,false
A129,2024-06-28 04:30:00,1.763,false
A130,2024-06-28 04:30:00,1.944,false
A131,2024-06-28 04:30:00,2.371,false
A132,2024-06-28 04:30:00,1.819,false
A133,2024-06-28 04:30:00,1.28,false
A134,2024-06-28 04:30:00,2.503,false
A135,2024-06-28 04:30:00,2.33,false
A136,2024-06-28 04:30:00,2.277,false
A137,2024-06-28 04:30:00,2.227,false
A138,2024-06-28 04:30:00,1.61,false
A139,2024-06-28 04:30:00,1.118,false
A140,2024-06-28 04:30:00,1.665,false
A141,2024-06-28 04:30:00,1.632,false
A142,2024-06-28 04:30:00,1.867,false
A143,2024-06-28 04:30:00,0.894,false
A144,2024-06-28 04:30:00,2.009,false
A145,2024-06-28 04:30:00,1.64,false
A146,2024-06-28 04:30:00,1.79,false
A147,2024-06-28 04:30:00,2.357,false
A148,2024-06-28 04:30:00,1.132,false
A149,2024-06-28 04:30:00,2.267,false
A150,2024-06-28 04:30:00,1.778,false
A101,2024-06-28 05:30:00,1.859,false
A102,2024-06-28 05:30:00,2.119,false
A103,2024-06-28 05:30:00,1.152,false
A104,2024-06-28 05:30:00,1.818,false
A105,2024-06-28 05:30:00,1.95,false
A106,2024-06-28 05:30:00,1.238,false
A107,2024-06-28 05:30:00,1.236,false
A108,2024-06-28 05:30:00,1.863,false
A109,2024-06-28 05:30:00,1.127,false
A110,2024-06-28 05:30:00,1.401,false
A111,2024-06-28 05:30:00,1.262,false
A112,2024-06-28 05:30:00,2.426,false
A113,2024-06-28 05:30:00,1.747,false
A114,2024-06-28 05:30:00,14.088,true
A115,2024-06-28 05:30:00,1.05,false
A116,2024-06-28 05:30:00,1.898,false
A117,2024-06-28 05:30:00,0.982,false
A118,2024-06-28 05:30:00,1.548,false
A119,2024-06-28 05:30:00,2.264,false
A120,2024-06-28 05:30:00,2.49,false
A121,2024-06-28 05:30:00,2.45,false
A122,2024-06-28 05:30:00,2.431,false
A123,2024-06-28 05:30:00,1.745,false
A124,2024-06-28 05:30:00,1.478,false
A125,2024-06-28 05:30:00,1.509,false
A126,2024-06-28 05:30:00,1.609,false
A127,2024-06-28 05:30:00,1.694,false
A128,2024-06-28 05:30:00,11.362,true
A129,2024-06-28 05:30:00,1.859,false
A130,2024-06-28 05:30:00,1.558,false
A131,2024-06-28 05:30:00,1.744,false
A132,2024-06-28 05:30:00,10.837,true
A133,2024-06-28 05:30:00,2.208,false
A134,2024-06-28 05:30:00,2.237,false
A135,2024-06-28 05:30:00,1.562,false
A136,2024-06-28 05:30:00,1.975,false
A137,2024-06-28 05:30:00,1.408,false
A138,2024-06-28 05:30:00,0.98,false
A139,2024-06-28 05:30:00,2.103,false
A140,2024-06-28 05:30:00,1.135,false
A141,2024-06-28 05:30:00,1.919,false
A142,2024-06-28 05:30:00,1.515,false
A143,2024-06-28 05:30:00,2.026,false
A144,2024-06-28 05:30:00,1.783,false
A145,2024-06-28 05:30:00,1.732,false
A146,2024-06-28 05:30:00,1.48,false
A147,2024-06-28 05:30:00,1.803,false
A148,2024-06-28 05:30:00,2.147,false
A149,2024-06-28 05:30:00,2.404,false
A150,2024-06-28 05:30:00,2.314,false
A101,2024-06-28 06:30:00,2.302,false
A102,2024-06-28 06:30:00,1.468,false
A103,2024-06-28 06:30:00,11.144,true
A104,2024-06-28 06:30:00,1.998,false
A105,2024-06-28 06:30:00,2.103,false
A106,2024-06-28 06:30:00,0.873,false
A107,2024-06-28 06:30:00,1.156,false
A108,2024-06-28 06:30:00,1.373,false
A109,2024-06-28 06:30:00,2.201,false
A110,2024-06-28 06:30:00,2.227,false
A111,2024-06-28 06:30:00,1.68,false
A112,2024-06-28 06:30:00,2.207,false
A113,2024-06-28 06:30:00,1.842,false
A114,2024-06-28 06:30:00,10.206,true
A115,2024-06-28 06:30:00,2.093,false
A116,2024-06-28 06:30:00,1.255,false
A117,2024-06-28 06:30:00,1.198,false
A118,2024-06-28 06:30:00,2.279,false
A119,2024-06-28 06:30:00,2.474,false
A120,2024-06-28 06:30:00,1.797,false
A121,2024-06-28 06:30:00,1.593,false
A122,2024-06-28 06:30:00,2.307,false
A123,2024-06-28 06:30:00,2.102,false
A124,2024-06-28 06:30:00,2.18,false
A125,2024-06-28 06:30:00,1.345,false
A126,2024-06-28 06:30:00,1.619,false
A127,2024-06-28 06:30:00,1.96,false
A128,2024-06-28 06:30:00,1.235,false
A129,2024-06-28 06:30:00,14.008,true
A130,2024-06-28 06:30:00,1.498,false
A131,2024-06-28 06:30:00,2.374,false
A132,2024-06-28 06:30:00,1.266,false
A133,2024-06-28 06:30:00,1.65,false
A134,2024-06-28 06:30:00,2.177,false
A135,2024-06-28 06:30:00,2.279,false
A136,2024-06-28 06:30:00,0.956,false
A137,2024-06-28 06:30:00,1.992,false
A138,2024-06-28 06:30:00,2.353,false
A139,2024-06-28 06:30:00,1.286,false
A140,2024-06-28 06:30:00,2.431,false
A141,2024-06-28 06:30:00,1.856,false
A142,2024-06-28 06:30:00,2.165,false
A143,2024-06-28 06:30:00,2.292,false
A144,2024-06-28 06:30:00,1.154,false
A145,2024-06-28 06:30:00,2.425,false
A146,2024-06-28 06:30:00,1.814,false
A147,2024-06-28 06:30:00,1.1,false
A148,2024-06-28 06:30:00,1.759,false
A149,2024-06-28 06:30:00,1.869,false
A150,2024-06-28 06:30:00,1.355,false
A101,2024-06-28 07:30:00,2.138,false
A102,2024-06-28 07:30:00,1.534,false
A103,2024-06-28 07:30:00,2.286,false
A104,2024-06-28 07:30:00,2.054,false
A105,2024-06-28 07:30:00,2.277,false
A106,2024-06-28 07:30:00,1.886,false
A107,2024-06-28 07:30:00,2.353,false
A108,2024-06-28 07:30:00,1.272,false
A109,2024-06-28 07:30:00,2.166,false
A110,2024-06-28 07:30:00,1.279,false
A111,2024-06-28 07:30:00,1.3,false
A112,2024-06-28 07:30:00,1.705,false
A113,2024-06-28 07:30:00,1.318,false
A114,2024-06-28 07:30:00,1.758,false
A115,2024-06-28 07:30:00,11.032,true
A116,2024-06-28 07:30:00,1.212,false
A117,2024-06-28 07:30:00,1.497,false
A118,2024-06-28 07:30:00,2.273,false
A119,2024-06-28 07:30:00,1.69,false
A120,2024-06-28 07:30:00,1.824,false
A121,2024-06-28 07:30:00,1.853,false
A122,2024-06-28 07:30:00,1.584,false
A123,2024-06-28 07:30:00,1.75,false
A124,2024-06-28 07:30:00,1.427,false
A125,2024-06-28 07:30:00,1.026,false
A126,2024-06-28 07:30:00,13.551,true
A127,2024-06-28 07:30:00,1.507,false
A128,2024-06-28 07:30:00,1.286,false
A129,2024-06-28 07:30:00,1.303,false
A130,2024-06-28 07:30:00,1.094,false
A131,2024-06-28 07:30:00,0.937,false
A132,2024-06-28 07:30:00,2.417,false
A133,2024-06-28 07:30:00,1.422,false
A134,2024-06-28 07:30:00,1.38,false
A135,2024-06-28 07:30:00,1.287,false
A136,2024-06-28 07:30:00,1.473,false
A137,2024-06-28 07:30:00,0.979,false
A138,2024-06-28 07:30:00,1.528,false
A139,2024-06-28 07:30:00,2.087,false
A140,2024-06-28 07:30:00,1.565,false
A141,2024-06-28 07:30:00,2.189,false
A142,2024-06-28 07:30:00,1.191,false
A143,2024-06-28 07:30:00,2.19,false
A144,2024-06-28 07:30:00,1.533,false
A145,2024-06-28 07:30:00,0.982,false
A146,2024-06-28 07:30:00,2.321,false
A147,2024-06-28 07:30:00,1.577,false
A148,2024-06-28 07:30:00,1.815,false
A149,2024-06-28 07:30:00,2.266,false
A150,2024-06-28 07:30:00,1.79,false
A101,2024-06-28 08:30:00,1.119,false
A102,2024-06-28 08:30:00,1.526,false
A103,2024-06-28 08:30:00,1.56,false
A104,2024-06-28 08:30:00,1.037,false
A105,2024-06-28 08:30:00,1.132,false
A106,2024-06-28 08:30:00,13.426,true
A107,2024-06-28 08:30:00,2.037,false
A108,2024-06-28 08:30:00,1.42,false
A109,2024-06-28 08:30:00,2.078,false
A110,2024-06-28 08:30:00,1.339,false
A111,2024-06-28 08:30:00,1.376,false
A112,2024-06-28 08:30:00,11.346,true
A113,2024-06-28 08:30:00,1.284,false
A114,2024-06-28 08:30:00,2.436,false
A115,2024-06-28 08:30:00,1.694,false
A116,2024-06-28 08:30:00,1.296,false
A117,2024-06-28 08:30:00,2.35,false
A118,2024-06-28 08:30:00,1.877,false
A119,2024-06-28 08:30:00,1.269,false
A120,2024-06-28 08:30:00,2.441,false
A121,2024-06-28 08:30:00,1.967,false
A122,2024-06-28 08:30:00,2.402,false
A123,2024-06-28 08:30:00,1.536,false
A124,2024-06-28 08:30:00,0.975,false
A125,2024-06-28 08:30:00,1.939,false
A126,2024-06-28 08:30:00,1.849,false
A127,2024-06-28 08:30:00,1.212,false
A128,2024-06-28 08:30:00,2.255,false
A129,2024-06-28 08:30:00,1.478,false
A130,2024-06-28 08:30:00,1.698,false
A131,2024-06-28 08:30:00,1.742,false
A132,2024-06-28 08:30:00,2.325,false
A133,2024-06-28 08:30:00,2.111,false
A134,2024-06-28 08:30:00,1.573,false
A135,2024-06-28 08:30:00,2.633,false
A136,2024-06-28 08:30:00,2.188,false
A137,2024-06-28 08:30:00,2.106,false
A138,2024-06-28 08:30:00,2.511,false
A139,2024-06-28 08:30:00,1.15,false
A140,2024-06-28 08:30:00,1.272,false
A141,2024-06-28 08:30:00,2.283,false
A142,2024-06-28 08:30:00,1.926,false
A143,2024-06-28 08:30:00,1.238,false
A144,2024-06-28 08:30:00,1.826,false
A145,2024-06-28 08:30:00,2.285,false
A146,2024-06-28 08:30:00,11.749,true
A147,2024-06-28 08:30:00,1.465,false
A148,2024-06-28 08:30:00,1.254,false
A149,2024-06-28 08:30:00,1.44,false
A150,2024-06-28 08:30:00,1.188,false
A101,2024-06-28 09:30:00,1.622,false
A102,2024-06-28 09:30:00,1.729,false
A103,2024-06-28 09:30:00,1.984,false
A104,2024-06-28 09:30:00,1.181,false
A105,2024-06-28 09:30:00,1.414,false
A106,2024-06-28 09:30:00,2,false
A107,2024-06-28 09:30:00,1.696,false
A108,2024-06-28 09:30:00,2.063,false
A109,2024-06-28 09:30:00,1.343,false
A110,2024-06-28 09:30:00,1.462,false
A111,2024-06-28 09:30:00,2.389,false
A112,2024-06-28 09:30:00,1.252,false
A113,2024-06-28 09:30:00,2.24,false
A114,2024-06-28 09:30:00,1.352,false
A115,2024-06-28 09:30:00,2.482,false
A116,2024-06-28 09:30:00,2.418,false
A117,2024-06-28 09:30:00,1.757,false
A118,2024-06-28 09:30:00,1.75,false
A119,2024-06-28 09:30:00,1.248,false
A120,2024-06-28 09:30:00,2.026,false
A121,2024-06-28 09:30:00,1.284,false
A122,2024-06-28 09:30:00,1.416,false
A123,2024-06-28 09:30:00,1.681,false
A124,2024-06-28 09:30:00,1.327,false
A125,2024-06-28 09:30:00,2.302,false
A126,2024-06-28 09:30:00,2.18,false
A127,2024-06-28 09:30:00,1.899,false
A128,2024-06-28 09:30:00,1.329,false
A129,2024-06-28 09:30:00,1.078,false
A130,2024-06-28 09:30:00,1.613,false
A131,2024-06-28 09:30:00,1.655,false
A132,2024-06-28 09:30:00,1.144,false
A133,2024-06-28 09:30:00,1.901,false
A134,2024-06-28 09:30:00,1.855,false
A135,2024-06-28 09:30:00,1.442,false
A136,2024-06-28 09:30:00,1.336,false
A137,2024-06-28 09:30:00,1.418,false
A138,2024-06-28 09:30:00,2.429,false
A139,2024-06-28 09:30:00,10.427,true
A140,2024-06-28 09:30:00,2.188,false
A141,2024-06-28 09:30:00,2.126,false
A142,2024-06-28 09:30:00,2.002,false
A143,2024-06-28 09:30:00,10.229,true
A144,2024-06-28 09:30:00,2.268,false
A145,2024-06-28 09:30:00,1.55,false
A146,2024-06-28 09:30:00,11.824,true
A147,2024-06-28 09:30:00,1.242,false
A148,2024-06-28 09:30:00,1.181,false
A149,2024-06-28 09:30:00,2.281,false
A150,2024-06-28 09:30:00,2.455,false
A101,2024-06-28 10:30:00,1.702,false
A102,2024-06-28 10:30:00,1.679,false
A103,2024-06-28 10:30:00,1.274,false
A104,2024-06-28 10:30:00,1.335,false
A105,2024-06-28 10:30:00,1.209,false
A106,2024-06-28 10:30:00,11.546,true
A107,2024-06-28 10:30:00,1.584,false
A108,2024-06-28 10:30:00,1.04,false
A109,2024-06-28 10:30:00,2.25,false
A110,2024-06-28 10:30:00,2.253,false
A111,2024-06-28 10:30:00,1.381,false
A112,2024-06-28 10:30:00,2.433,false
A113,2024-06-28 10:30:00,10.603,true
A114,2024-06-28 10:30:00,1.611,false
A115,2024-06-28 10:30:00,1.582,false
A116,2024-06-28 10:30:00,1.554,false
A117,2024-06-28 10:30:00,1.661,false
A118,2024-06-28 10:30:00,2.275,false
A119,2024-06-28 10:30:00,2.209,false
A120,2024-06-28 10:30:00,0.961,false
A121,2024-06-28 10:30:00,1.52,false
A122,2024-06-28 10:30:00,1.881,false
A123,2024-06-28 10:30:00,1.643,false
A124,2024-06-28 10:30:00,2.239,false
A125,2024-06-28 10:30:00,1.841,false
A126,2024-06-28 10:30:00,1.075,false
A127,2024-06-28 10:30:00,1.509,false
A128,2024-06-28 10:30:00,1.777,false
A129,2024-06-28 10:30:00,1.627,false
A130,2024-06-28 10:30:00,1.893,false
A131,2024-06-28 10:30:00,1.351,false
A132,2024-06-28 10:30:00,1.25,false
A133,2024-06-28 10:30:00,10.24,true
A134,2024-06-28 10:30:00,1.31,false
A135,2024-06-28 10:30:00,1.411,false
A136,2024-06-28 10:30:00,1.321,false
A137,2024-06-28 10:30:00,1.604,false
A138,2024-06-28 10:30:00,1.121,false
A139,2024-06-28 10:30:00,1.702,false
A140,2024-06-28 10:30:00,1.143,false
A141,2024-06-28 10:30:00,1.399,false
A142,2024-06-28 10:30:00,2.138,false
A143,2024-06-28 10:30:00,2.303,false
A144,2024-06-28 10:30:00,1.847,false
A145,2024-06-28 10:30:00,2.268,false
A146,2024-06-28 10:30:00,1.402,false
A147,2024-06-28 10:30:00,1.645,false
A148,2024-06-28 10:30:00,2.04,false
A149,2024-06-28 10:30:00,1.647,false
A150,2024-06-28 10:30:00,1.005,false
A101,2024-06-28 11:30:00,4.488,false
A102,2024-06-28 11:30:00,3.434,false
A103,2024-06-28 11:30:00,3.803,false
A104,2024-06-28 11:30:00,3.557,false
A105,2024-06-28 11:30:00,4.706,false
A106,2024-06-28 11:30:00,3.383,false
A107,2024-06-28 11:30:00,3.514,false
A108,2024-06-28 11:30:00,3.226,false
A109,2024-06-28 11:30:00,4.851,false
A110,2024-06-28 11:30:00,3.74,false
A111,2024-06-28 11:30:00,3.273,false
A112,2024-06-28 11:30:00,3.729,false
A113,2024-06-28 11:30:00,4.411,false
A114,2024-06-28 11:30:00,3.181,false
A115,2024-06-28 11:30:00,3.566,false
A116,2024-06-28 11:30:00,3.971,false
A117,2024-06-28 11:30:00,5.008,false
A118,2024-06-28 11:30:00,3.522,false
A119,2024-06-28 11:30:00,3.692,false
A120,2024-06-28 11:30:00,4.252,false
A121,2024-06-28 11:30:00,3.258,false
A122,2024-06-28 11:30:00,4.902,false
A123,2024-06-28 11:30:00,3.161,false
A124,2024-06-28 11:30:00,3.253,false
A125,2024-06-28 11:30:00,4.914,false
A126,2024-06-28 11:30:00,4.525,false
A127,2024-06-28 11:30:00,3.062,false
A128,2024-06-28 11:30:00,4.298,false
A129,2024-06-28 11:30:00,3.437,false
A130,2024-06-28 11:30:00,4.815,false
A131,2024-06-28 11:30:00,3.642,false
A132,2024-06-28 11:30:00,4.884,false
A133,2024-06-28 11:30:00,14.052,true
A134,2024-06-28 11:30:00,10.254,true
A135,2024-06-28 11:30:00,4.571,false
A136,2024-06-28 11:30:00,3.6,false
A137,2024-06-28 11:30:00,3.853,false
A138,2024-06-28 11:30:00,4.399,false
A139,2024-06-28 11:30:00,4.567,false
A140,2024-06-28 11:30:00,4.376,false
A141,2024-06-28 11:30:00,4.393,false
A142,2024-06-28 11:30:00,12.586,true
A143,2024-06-28 11:30:00,4.892,false
A144,2024-06-28 11:30:00,4.416,false
A145,2024-06-28 11:30:00,3.217,false
A146,2024-06-28 11:30:00,2.869,false
A147,2024-06-28 11:30:00,5.093,false
A148,2024-06-28 11:30:00,4.653,false
A149,2024-06-28 11:30:00,3.448,false
A150,2024-06-28 11:30:00,3.211,false
A101,2024-06-28 12:30:00,3.136,false
A102,2024-06-28 12:30:00,4.626,false
A103,2024-06-28 12:30:00,3.649,false
A104,2024-06-28 12:30:00,12.504,true
A105,2024-06-28 12:30:00,3.65,false
A106,2024-06-28 12:30:00,3.264,false
A107,2024-06-28 12:30:00,3.539,false
A108,2024-06-28 12:30:00,3.548,false
A109,2024-06-28 12:30:00,3.747,false
A110,2024-06-28 12:30:00,4.57,false
A111,2024-06-28 12:30:00,4.36,false
A112,2024-06-28 12:30:00,4.221,false
A113,2024-06-28 12:30:00,3.478,false
A114,2024-06-28 12:30:00,3.908,false
A115,2024-06-28 12:30:00,4.066,false
A116,2024-06-28 12:30:00,4.585,false
A117,2024-06-28 12:30:00,3.577,false
A118,2024-06-28 12:30:00,3.208,false
A119,2024-06-28 12:30:00,4.279,false
A120,2024-06-28 12:30:00,4.72,false
A121,2024-06-28 12:30:00,3.027,false
A122,2024-06-28 12:30:00,4.558,false
A123,2024-06-28 12:30:00,3.951,false
A124,2024-06-28 12:30:00,3.802,false
A125,2024-06-28 12:30:00,3.223,false
A126,2024-06-28 12:30:00,4.615,false
A127,2024-06-28 12:30:00,3.854,false
A128,2024-06-28 12:30:00,3.935,false
A129,2024-06-28 12:30:00,4.456,false
A130,2024-06-28 12:30:00,4.049,false
A131,2024-06-28 12:30:00,2.981,false
A132,2024-06-28 12:30:00,4.07,false
A133,2024-06-28 12:30:00,3.734,false
A134,2024-06-28 12:30:00,3.364,false
A135,2024-06-28 12:30:00,3.214,false
A136,2024-06-28 12:30:00,3.71,false
A137,2024-06-28 12:30:00,3.508,false
A138,2024-06-28 12:30:00,4.915,false
A139,2024-06-28 12:30:00,3.971,false
A140,2024-06-28 12:30:00,4.897,false
A141,2024-06-28 12:30:00,3.762,false
A142,2024-06-28 12:30:00,3.868,false
A143,2024-06-28 12:30:00,3.191,false
A144,2024-06-28 12:30:00,4.173,false
A145,2024-06-28 12:30:00,3.337,false
A146,2024-06-28 12:30:00,4.09,false
A147,2024-06-28 12:30:00,3.822,false
A148,2024-06-28 12:30:00,3.247,false
A149,2024-06-28 12:30:00,3.648,false
A150,2024-06-28 12:30:00,4.658,false
A101,2024-06-28 13:30:00,4.274,false
A102,2024-06-28 13:30:00,4.651,false
A103,2024-06-28 13:30:00,4.46,false
A104,2024-06-28 13:30:00,4.705,false
A105,2024-06-28 13:30:00,3.036,false
A106,2024-06-28 13:30:00,4.754,false
A107,2024-06-28 13:30:00,4.831,false
A108,2024-06-28 13:30:00,13.862,true
A109,2024-06-28 13:30:00,3.677,false
A110,2024-06-28 13:30:00,3.899,false
A111,2024-06-28 13:30:00,3.662,false
A112,2024-06-28 13:30:00,10.058,true
A113,2024-06-28 13:30:00,4.184,false
A114,2024-06-28 13:30:00,3.16,false
A115,2024-06-28 13:30:00,4.848,false
A116,2024-06-28 13:30:00,4.168,false
A117,2024-06-28 13:30:00,3.593,false
A118,2024-06-28 13:30:00,3.525,false
A119,2024-06-28 13:30:00,4.104,false
A120,2024-06-28 13:30:00,4.666,false
A121,2024-06-28 13:30:00,3.313,false
A122,2024-06-28 13:30:00,4.557,false
A123,2024-06-28 13:30:00,4.007,false
A124,2024-06-28 13:30:00,3.25,false
A125,2024-06-28 13:30:00,3.842,false
A126,2024-06-28 13:30:00,4.1,false
A127,2024-06-28 13:30:00,11.326,true
A128,2024-06-28 13:30:00,4.105,false
A129,2024-06-28 13:30:00,4.748,false
A130,2024-06-28 13:30:00,3.713,false
A131,2024-06-28 13:30:00,4.627,false
A132,2024-06-28 13:30:00,2.991,false
A133,2024-06-28 13:30:00,3.587,false
A134,2024-06-28 13:30:00,10.208,true
A135,2024-06-28 13:30:00,3.131,false
A136,2024-06-28 13:30:00,2.94,false
A137,2024-06-28 13:30:00,3.637,false
A138,2024-06-28 13:30:00,3.843,false
A139,2024-06-28 13:30:00,3.681,false
A140,2024-06-28 13:30:00,4.096,false
A141,2024-06-28 13:30:00,13.705,true
A142,2024-06-28 13:30:00,4.598,false
A143,2024-06-28 13:30:00,3.678,false
A144,2024-06-28 13:30:00,4.687,false
A145,2024-06-28 13:30:00,4.017,false
A146,2024-06-28 13:30:00,3.548,false
A147,2024-06-28 13:30:00,4.36,false
A148,2024-06-28 13:30:00,4.744,false
A149,2024-06-28 13:30:00,3.444,false
A150,2024-06-28 13:30:00,4.974,false
A101,2024-06-28 14:30:00,3.207,false
A102,2024-06-28 14:30:00,4.072,false
A103,2024-06-28 14:30:00,3.936,false
A104,2024-06-28 14:30:00,3.081,false
A105,2024-06-28 14:30:00,3.56,false
A106,2024-06-28 14:30:00,3.434,false
A107,2024-06-28 14:30:00,3.443,false
A108,2024-06-28 14:30:00,4.575,false
A109,2024-06-28 14:30:00,3.31,false
A110,2024-06-28 14:30:00,3.709,false
A111,2024-06-28 14:30:00,3.949,false
A112,2024-06-28 14:30:00,4.282,false
A113,2024-06-28 14:30:00,4.365,false
A114,2024-06-28 14:30:00,3.351,false
A115,2024-06-28 14:30:00,5.062,false
A116,2024-06-28 14:30:00,3.261,false
A117,2024-06-28 14:30:00,4.121,false
A118,2024-06-28 14:30:00,5.005,false
A119,2024-06-28 14:30:00,4.321,false
A120,2024-06-28 14:30:00,3.054,false
A121,2024-06-28 14:30:00,4.885,false
A122,2024-06-28 14:30:00,4.814,false
A123,2024-06-28 14:30:00,3.992,false
A124,2024-06-28 14:30:00,4.406,false
A125,2024-06-28 14:30:00,3.718,false
A126,2024-06-28 14:30:00,4.381,false
A127,2024-06-28 14:30:00,4.692,false
A128,2024-06-28 14:30:00,4.987,false
A129,2024-06-28 14:30:00,4.041,false
A130,2024-06-28 14:30:00,3.181,false
A131,2024-06-28 14:30:00,4.715,false
A132,2024-06-28 14:30:00,3.181,false
A133,2024-06-28 14:30:00,3.92,false
A134,2024-06-28 14:30:00,3.831,false
A135,2024-06-28 14:30:00,3.14,false
A136,2024-06-28 14:30:00,4.675,false
A137,2024-06-28 14:30:00,3.779,false
A138,2024-06-28 14:30:00,4.547,false
A139,2024-06-28 14:30:00,3.224,false
A140,2024-06-28 14:30:00,3.818,false
A141,2024-06-28 14:30:00,4.735,false
A142,2024-06-28 14:30:00,3.296,false
A143,2024-06-28 14:30:00,4.809,false
A144,2024-06-28 14:30:00,3.123,false
A145,2024-06-28 14:30:00,3.516,false
A146,2024-06-28 14:30:00,4.755,false
A147,2024-06-28 14:30:00,4.61,false
A148,2024-06-28 14:30:00,4.715,false
A149,2024-06-28 14:30:00,4.92,false
A150,2024-06-28 14:30:00,3.49,false
A101,2024-06-28 15:30:00,2.975,false
A102,2024-06-28 15:30:00,3.583,false
A103,2024-06-28 15:30:00,4.884,false
A104,2024-06-28 15:30:00,3.371,false
A105,2024-06-28 15:30:00,3.77,false
A106,2024-06-28 15:30:00,3.679,false
A107,2024-06-28 15:30:00,3.377,false
A108,2024-06-28 15:30:00,4.496,false
A109,2024-06-28 15:30:00,3.823,false
A110,2024-06-28 15:30:00,3.185,false
A111,2024-06-28 15:30:00,4.27,false
A112,2024-06-28 15:30:00,3.343,false
A113,2024-06-28 15:30:00,4.364,false
A114,2024-06-28 15:30:00,4.386,false
